Time,THERMAL ZONE 1:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
20:45:00,2.761766E+04,1.827197E+04,1.425291E+00,1.791179E+00,1.343891E+03,1.888596E+04,6.936385E-02,1.855694E+00,2.890237E+04,2.895854E+04,1.491591E+00,2.838872E+00,8.598875E+02,2.133327E+04,4.438239E-02,2.095930E+00,4.550711E+04,3.478797E+04,2.347977E+00,3.410421E+00,4.117072E+03,2.271159E+04,2.124488E-01,2.231213E+00
21:00:00,2.761811E+04,1.795361E+04,1.425312E+00,1.759968E+00,1.343903E+03,1.864303E+04,6.936445E-02,1.831799E+00,2.890282E+04,2.859182E+04,1.491612E+00,2.802926E+00,8.598975E+02,2.109087E+04,4.438290E-02,2.072099E+00,4.550803E+04,3.431608E+04,2.348023E+00,3.364163E+00,4.117259E+03,2.245608E+04,2.124578E-01,2.206095E+00
21:15:00,2.761845E+04,1.763837E+04,1.425327E+00,1.729062E+00,1.343915E+03,1.840017E+04,6.936505E-02,1.807912E+00,2.890318E+04,2.823070E+04,1.491629E+00,2.767528E+00,8.599080E+02,2.084842E+04,4.438345E-02,2.048265E+00,4.550878E+04,3.384273E+04,2.348061E+00,3.317760E+00,4.117414E+03,2.219787E+04,2.124653E-01,2.180713E+00
21:30:00,2.761871E+04,1.732317E+04,1.425339E+00,1.698158E+00,1.343925E+03,1.815740E+04,6.936561E-02,1.784033E+00,2.890347E+04,2.787389E+04,1.491643E+00,2.732552E+00,8.599187E+02,2.060590E+04,4.438400E-02,2.024422E+00,4.550939E+04,3.336581E+04,2.348091E+00,3.271006E+00,4.117545E+03,2.193713E+04,2.124717E-01,2.155081E+00
21:45:00,2.761891E+04,1.700528E+04,1.425349E+00,1.666990E+00,1.343936E+03,1.791463E+04,6.936614E-02,1.760154E+00,2.890372E+04,2.751981E+04,1.491655E+00,2.697843E+00,8.599295E+02,2.036322E+04,4.438456E-02,2.000562E+00,4.550991E+04,3.288472E+04,2.348117E+00,3.223843E+00,4.117655E+03,2.167402E+04,2.124772E-01,2.129217E+00
22:00:00,2.761907E+04,1.668557E+04,1.425357E+00,1.635642E+00,1.343945E+03,1.767181E+04,6.936661E-02,1.736271E+00,2.890393E+04,2.716776E+04,1.491666E+00,2.663332E+00,8.599401E+02,2.012029E+04,4.438511E-02,1.976678E+00,4.551035E+04,3.240016E+04,2.348140E+00,3.176339E+00,4.117749E+03,2.140872E+04,2.124819E-01,2.103136E+00
22:15:00,2.761920E+04,1.239419E+04,1.425363E+00,1.214967E+00,1.343953E+03,1.495698E+04,6.936704E-02,1.432835E+00,2.890412E+04,2.155384E+04,1.491675E+00,2.086097E+00,8.599505E+02,1.728346E+04,4.438564E-02,1.649825E+00,4.551073E+04,2.601507E+04,2.348160E+00,2.511546E+00,4.117830E+03,1.842892E+04,2.124860E-01,1.759215E+00
22:30:00,2.761930E+04,8.182456E+03,1.425368E+00,8.021012E-01,1.343960E+03,1.235721E+04,6.936741E-02,1.138970E+00,2.890429E+04,1.723309E+04,1.491683E+00,1.612191E+00,8.599607E+02,1.496085E+04,4.438617E-02,1.364724E+00,4.551108E+04,2.106794E+04,2.348177E+00,1.961983E+00,4.117901E+03,1.591038E+04,2.124895E-01,1.452209E+00
22:45:00,2.761938E+04,4.050945E+03,1.425372E+00,3.971009E-01,1.343967E+03,9.935261E+03,6.936774E-02,8.596134E-01,2.890445E+04,1.365452E+04,1.491691E+00,1.196030E+00,8.599706E+02,1.274387E+04,4.438668E-02,1.088372E+00,4.551139E+04,1.675614E+04,2.348193E+00,1.462221E+00,4.117963E+03,1.348773E+04,2.124927E-01,1.153308E+00
23:00:00,2.761946E+04,0.000000E+00,1.425376E+00,0.000000E+00,1.343972E+03,7.664122E+03,6.936803E-02,5.931650E-01,2.890459E+04,1.042182E+04,1.491699E+00,8.075912E-01,8.599803E+02,1.066676E+04,4.438718E-02,8.240564E-01,4.551168E+04,1.281663E+04,2.348208E+00,9.930137E-01,4.118019E+03,1.120483E+04,2.124955E-01,8.665712E-01
23:15:00,2.761952E+04,6.029382E+02,1.425379E+00,4.653155E-02,1.343977E+03,7.951521E+03,6.936829E-02,6.142164E-01,2.890473E+04,1.265464E+04,1.491706E+00,9.794206E-01,8.599897E+02,1.125560E+04,4.438766E-02,8.695131E-01,4.551194E+04,1.497507E+04,2.348222E+00,1.158807E+00,4.118068E+03,1.170688E+04,2.124980E-01,9.044604E-01
23:30:00,2.761957E+04,8.201390E+02,1.425381E+00,6.328928E-02,1.343982E+03,8.194660E+03,6.936851E-02,6.324569E-01,2.890486E+04,1.371239E+04,1.491712E+00,1.058884E+00,8.599989E+02,1.139146E+04,4.438814E-02,8.792400E-01,4.551218E+04,1.580699E+04,2.348234E+00,1.220532E+00,4.118113E+03,1.180673E+04,2.125003E-01,9.114253E-01
23:45:00,2.761962E+04,1.126520E+03,1.425384E+00,8.692648E-02,1.343985E+03,8.330456E+03,6.936871E-02,6.429020E-01,2.890498E+04,1.410782E+04,1.491719E+00,1.088594E+00,8.600079E+02,1.148411E+04,4.438860E-02,8.863048E-01,4.551241E+04,1.609128E+04,2.348246E+00,1.241770E+00,4.118154E+03,1.187264E+04,2.125024E-01,9.164674E-01
24:00:00,2.761966E+04,1.471166E+03,1.425386E+00,1.135161E-01,1.343989E+03,8.383413E+03,6.936888E-02,6.469633E-01,2.890510E+04,1.423059E+04,1.491725E+00,1.098056E+00,8.600167E+02,1.149811E+04,4.438906E-02,8.873373E-01,4.551263E+04,1.608268E+04,2.348257E+00,1.241128E+00,4.118192E+03,1.185989E+04,2.125044E-01,9.154732E-01
Peak,2.762014E+04,2.566010E+04,1.425411E+00,2.515667E+00,1.344025E+03,2.440688E+04,6.937077E-02,2.398769E+00,2.890699E+04,3.622427E+04,1.491822E+00,3.551215E+00,8.602075E+02,2.682508E+04,4.439891E-02,2.635991E+00,4.551569E+04,4.169655E+04,2.348415E+00,4.087785E+00,4.118695E+03,2.781553E+04,2.125303E-01,2.733190E+00

Peak Vol Flow (m3/s),,,1.202575E+00,2.122392E+00,,,5.852600E-02,2.023768E+00,,,1.258605E+00,2.996051E+00,,,3.745800E-02,2.223905E+00,,,1.981286E+00,3.448739E+00,,,1.793053E-01,2.305909E+00
